movieId,title,genres,movie_logo
7727,Protocol (1984),Comedy,87951.jpg
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,38854.jpg
7730,Matinee (1993),Comedy|Drama,107529.jpg
7742,Baxter (1989),Drama|Horror,94713.jpg
7743,Explorers (1985),Adventure|Children|Sci-Fi,89114.jpg
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,107617.jpg
7748,Pierrot le fou (1965),Crime|Drama,59592.jpg
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,62480.jpg
7753,Tuesdays with Morrie (1999),Drama,207805.jpg
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War,29850.jpg
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,57197.jpg
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,80297.jpg
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,50613.jpg
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama,346336.jpg
7772,Undercurrent (1946),Film-Noir|Thriller,39066.jpg
7773,"Bang, Bang, You're Dead (2002)",Drama,288439.jpg
7781,Twister (1990),Comedy,96321.jpg
7782,Sniper (1993),Action|Drama,108171.jpg
7786,Genghis Blues (1999),Documentary,187859.jpg
7789,"11'09""01 - September 11 (2002)",Drama,328802.jpg
7792,"Parallax View, The (1974)",Thriller,71970.jpg
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,80120.jpg
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,146455.jpg
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,146247.jpg
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,121804.jpg
7815,True Stories (1986),Comedy|Musical,92117.jpg
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,53976.jpg
7822,Mogambo (1953),Adventure|Drama|Romance,46085.jpg
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,39808.jpg
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,31047.jpg
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,37365.jpg
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,34172.jpg
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,27260.jpg
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,39853.jpg
7839,Love Crazy (1941),Comedy,33852.jpg
7840,Gunga Din (1939),Adventure|Comedy|War,31398.jpg
7841,Children of Dune (2003),Fantasy|Sci-Fi,287839.jpg
7842,Dune (2000),Drama|Fantasy|Sci-Fi,142032.jpg
7843,Lammbock (2001),Comedy,258760.jpg
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy,106936.jpg
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,114720.jpg
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi,259685.jpg
7879,Notorious C.H.O. (2002),Comedy,300274.jpg
7882,The Plague of the Zombies (1966),Horror,60841.jpg
7883,I Walked with a Zombie (1943),Drama|Horror,36027.jpg
7884,Highway 61 (1991),Comedy,102035.jpg
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical,61791.jpg
7889,Pat Garrett and Billy the Kid (1973),Western,70518.jpg
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",Drama|Horror|Sci-Fi,58700.jpg
7894,"Duck, You Sucker (1971)",Action|Western,67140.jpg
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,71249.jpg
7896,Ride the High Country (1962),Adventure|Drama|Western,56412.jpg
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,72913.jpg
7900,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi,65738.jpg
7916,Gidget (1959),Comedy,52847.jpg
7920,Desperate Living (1977),Comedy|Crime,75936.jpg
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,41699.jpg
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,51808.jpg
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,57565.jpg
7930,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller,105121.jpg
7932,Dark Days (2000),Documentary,235327.jpg
7934,Zelig (1983),Comedy,86637.jpg
7936,Shame (Skammen) (1968),Drama|War,63611.jpg
7937,"Silence, The (Tystnaden) (1963)",Drama,57611.jpg
7938,Winter Light (Nattvardsgästerna) (1963),Drama,57358.jpg
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,55499.jpg
7940,The Magician (1958),Drama,51365.jpg
7943,"Killers, The (1946)",Crime|Film-Noir,38669.jpg
7944,"Night of the Iguana, The (1964)",Drama|Thriller,58404.jpg
7951,Nightbreed (1990),Fantasy|Horror,100260.jpg
7976,Ken Park (2002),Drama,209077.jpg
7979,Monterey Pop (1968),Documentary|Musical,64689.jpg
7980,"Bridge Too Far, A (1977)",Action|Drama|War,75784.jpg
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,338564.jpg
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,365376.jpg
7983,Broadway Danny Rose (1984),Comedy,87003.jpg
7984,From Beyond (1986),Horror|Sci-Fi,91083.jpg
7986,Robot Jox (1990),Sci-Fi,102800.jpg
7987,Dolls (1987),Horror,92906.jpg
7988,Space Truckers (1996),Comedy|Sci-Fi,120199.jpg
7991,Death Race 2000 (1975),Action|Sci-Fi,72856.jpg
7993,"Bucket Of Blood, A (1959)",Comedy|Horror,52655.jpg
8008,Brigadoon (1954),Fantasy|Musical|Romance,46807.jpg
8010,"Power of One, The (1992)",Drama,105159.jpg
8011,"Weather Underground, The (2002)",Documentary,343168.jpg
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,199683.jpg
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,374546.jpg
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,64806.jpg
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,68638.jpg
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,308379.jpg
8024,"Thing Called Love, The (1993)",Comedy|Drama|Romance,108327.jpg
8025,The Thief (1997),Drama,124207.jpg
8033,How to Steal a Million (1966),Comedy|Crime|Romance,60522.jpg
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller,117658.jpg
8042,Mean Streets (1973),Crime|Drama,70379.jpg
8043,Jack the Bear (1993),Comedy|Drama,107247.jpg
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,23042.jpg
8045,Hamburger Hill (1987),Action|Drama|War,93137.jpg
8057,Sweet Bird of Youth (1962),Drama,56541.jpg
8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi,99612.jpg
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,192657.jpg
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,47849.jpg
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,180748.jpg
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War,99399.jpg
8119,Crossroads (1986),Drama,90888.jpg
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,366532.jpg
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,18455.jpg
8126,Shock Corridor (1963),Drama,57495.jpg
8128,Au revoir les enfants (1987),Drama,92593.jpg
8131,Pursuit of Happiness (2001),Comedy|Romance,243508.jpg
8132,Gladiator (1992),Action|Drama,104346.jpg
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,49363.jpg
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,54462.jpg
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,53611.jpg
8142,Dead or Alive: Hanzaisha (1999),Action|Crime,221111.jpg
8143,Lola Montès (1955),Drama,48308.jpg
8147,Charly (1968),Drama|Sci-Fi,62794.jpg
8153,Lust for Life (1956),Drama,49456.jpg
8154,"Dolce Vita, La (1960)",Drama,53779.jpg
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,193253.jpg
8158,Rush (1991),Crime|Drama,102820.jpg
8167,Captain Blood (1935),Action|Adventure|Romance,26174.jpg
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,92494.jpg
8183,Educating Rita (1983),Comedy|Drama,85478.jpg
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,47445.jpg
8189,Zazie dans le métro (1960),Comedy,54494.jpg
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,57840.jpg
8191,Anne of the Thousand Days (1969),Drama,64030.jpg
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,53619.jpg
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror,65466.jpg
8197,Hiroshima Mon Amour (1959),Drama|Romance|War,52893.jpg
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,46478.jpg
8207,"Day of the Jackal, The (1973)",Crime|Thriller,69947.jpg
8225,Night of the Living Dead (1990),Horror,100258.jpg
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,22111.jpg
8232,I Love You Again (1940),Comedy|Drama,32617.jpg
8235,Safety Last! (1923),Action|Comedy|Romance,14429.jpg
8236,While the City Sleeps (1956),Drama|Film-Noir,49949.jpg
8238,Little Murders (1971),Comedy|Crime,67350.jpg
8239,Viridiana (1961),Comedy|Drama,55601.jpg
8241,Masterminds (1997),Action|Comedy|Thriller,119630.jpg
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,79833.jpg
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,106307.jpg
8261,3 Women (Three Women) (1977),Drama,75612.jpg
8264,Grey Gardens (1975),Documentary,73076.jpg
8266,Purple Rain (1984),Drama|Musical,87957.jpg
8268,Point of No Return (1993),Action|Thriller,107843.jpg
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,100112.jpg
8275,College (1927),Comedy,17765.jpg
8290,Mitchell (1975),Action|Crime,73396.jpg
8293,Used People (1992),Comedy|Drama,105706.jpg
8302,"Front Page, The (1931)",Comedy|Drama|Romance,21890.jpg
8327,Dolls (2002),Drama|Romance,330229.jpg
8331,"Man Who Came to Dinner, The (1942)",Comedy,33874.jpg
8335,Make Way for Tomorrow (1937),Drama,29192.jpg
8336,"Major and the Minor, The (1942)",Comedy|Romance,35019.jpg
8337,"Caine Mutiny, The (1954)",Drama|War,46816.jpg
8338,Black Narcissus (1947),Drama,39192.jpg
8340,Escape from Alcatraz (1979),Drama|Thriller,79116.jpg
8341,Oliver Twist (1948),Adventure|Crime|Drama,40662.jpg
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,298148.jpg
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,319262.jpg
8362,Raising Helen (2004),Comedy|Drama|Romance,350028.jpg
8363,Soul Plane (2004),Comedy,367085.jpg
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,367790.jpg
8366,Saved! (2004),Comedy|Drama,332375.jpg
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,304141.jpg
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,297284.jpg
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,363226.jpg
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,296572.jpg
8372,Garfield: The Movie (2004),Animation|Children|Comedy,356634.jpg
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,327162.jpg
8375,"Hunting of the President, The (2004)",Documentary,391225.jpg
8376,Napoleon Dynamite (2004),Comedy,374900.jpg
8378,"Doctor, The (1991)",Drama,101746.jpg
8379,"Dresser, The (1983)",Drama,85461.jpg
8380,Father Hood (1993),Comedy,106877.jpg
8382,Hello Again (1987),Comedy,93175.jpg
8383,Hope Springs (2003),Comedy|Romance,314431.jpg
8385,Lover Come Back (1961),Comedy|Romance,55100.jpg
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime,110857.jpg
8391,Big Wednesday (1978),Comedy|Drama,77235.jpg
8402,Book of Love (1990),Comedy|Romance,99166.jpg
8405,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,63759.jpg
8410,Suddenly (1954),Crime|Drama|Film-Noir,47542.jpg
8424,"Divorcee, The (1930)",Drama|Romance,20827.jpg
8425,Meet the Applegates (1991),Comedy,100129.jpg
8426,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi,93871.jpg
8427,Americathon (1979),Comedy|Sci-Fi,78766.jpg
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,41841.jpg
8447,This Island Earth (1955),Sci-Fi,47577.jpg
8450,Anthony Adverse (1936),Adventure|Romance,27300.jpg
8451,Blackboard Jungle (1955),Drama,47885.jpg
8454,Luna Papa (1999),Comedy|Drama|Fantasy,170259.jpg
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,65889.jpg
8458,To Each His Own (1946),Drama,39040.jpg
8459,"Heiress, The (1949)",Drama|Romance,41452.jpg
8461,Dragon Seed (1944),Drama|War,36777.jpg
8462,Executive Suite (1954),Drama,46963.jpg
8463,Johnny Belinda (1948),Drama,40495.jpg
8464,Super Size Me (2004),Comedy|Documentary|Drama,390521.jpg
8465,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance,33774.jpg
8477,"Jetée, La (1962)",Romance|Sci-Fi,56119.jpg
8481,Northwest Passage (1940),Action|Adventure|Drama|Romance|Thriller|Western,32851.jpg
8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,37988.jpg
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,53114.jpg
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical,54188.jpg
8491,White Heat (1949),Crime|Drama|Film-Noir,42041.jpg
8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,44008.jpg
8493,Memphis Belle (1990),Action|Drama|War,100133.jpg
8494,"Cincinnati Kid, The (1965)",Drama,59037.jpg
8495,Animal Factory (2000),Crime|Drama,204137.jpg
8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi,71565.jpg
8501,"Hitcher, The (1986)",Action|Thriller,91209.jpg
8502,Show Boat (1951),Drama|Musical|Romance,44030.jpg
8506,Fear X (2003),Mystery|Thriller,289944.jpg
8507,Freaks (1932),Crime|Drama|Horror,22913.jpg
8511,"Immigrant, The (1917)",Comedy,8133.jpg
8512,Silent Movie (1976),Comedy,75222.jpg
8518,Anna Christie (1930),Drama,20641.jpg
8521,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror,22835.jpg
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy,327437.jpg
8528,Dodgeball: A True Underdog Story (2004),Comedy,364725.jpg
8529,"Terminal, The (2004)",Comedy|Drama|Romance,362227.jpg
8530,Dear Frankie (2004),Drama|Romance,377752.jpg
8531,White Chicks (2004),Action|Comedy|Crime,381707.jpg
8532,"Door in the Floor, The (2004)",Drama,348593.jpg
8533,"Notebook, The (2004)",Drama|Romance,332280.jpg
8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama,338512.jpg
8535,De-Lovely (2004),Drama|Musical,352277.jpg
8542,"Day at the Races, A (1937)",Comedy|Musical,28772.jpg
8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama,64100.jpg
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,272045.jpg
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,243135.jpg
8577,Comandante (2003),Documentary,342213.jpg
8578,Undead (2003),Action|Comedy|Horror|Sci-Fi,339840.jpg
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,99851.jpg
8581,Pirates of Silicon Valley (1999),Documentary|Drama,168122.jpg
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,104810.jpg
8587,Mayor of the Sunset Strip (2003),Documentary,230512.jpg
8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,250468.jpg
8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,87910.jpg
8593,Juice (1992),Action|Crime|Drama|Thriller,104573.jpg
8596,Revenge of the Pink Panther (1978),Comedy|Crime,78163.jpg
8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,29870.jpg
8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama,24803.jpg
8604,Taxi (1998),Action|Comedy,152930.jpg
8605,Taxi 3 (2003),Action|Comedy,295721.jpg
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,388473.jpg
8609,Our Hospitality (1923),Comedy,14341.jpg
8610,All of Me (1984),Comedy|Fantasy,86873.jpg
8611,"Farmer's Daughter, The (1947)",Comedy,39370.jpg
8614,Overboard (1987),Comedy|Romance,93693.jpg
8617,Butterfield 8 (1960),Drama,53622.jpg
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,56732.jpg
8622,Fahrenheit 9/11 (2004),Documentary,361596.jpg
8623,Roxanne (1987),Comedy|Romance,93886.jpg
8626,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi,59125.jpg
8632,Secret Society (2002),Comedy,217788.jpg
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,87597.jpg
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654.jpg
8638,Before Sunset (2004),Drama|Romance,381681.jpg
8640,King Arthur (2004),Action|Adventure|Drama|War,349683.jpg
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,357413.jpg
8643,"Cinderella Story, A (2004)",Comedy|Romance,356470.jpg
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,343818.jpg
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,390221.jpg
8650,Long Day's Journey Into Night (1962),Drama,56196.jpg
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,95468.jpg
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,372183.jpg
8666,Catwoman (2004),Action|Crime|Fantasy,327554.jpg
8667,A Home at the End of the World (2004),Drama|Romance,359423.jpg
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,23563.jpg
8677,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi,32475.jpg
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,49902.jpg
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama,47216.jpg
8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,69280.jpg
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,39169.jpg
8711,Mr. Blandings Builds His Dream House (1948),Comedy,40613.jpg
8712,My Favorite Wife (1940),Comedy|Romance,29284.jpg
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,93744.jpg
8714,Night and Day (1946),Drama|Musical,38776.jpg
8718,"Snake Pit, The (1948)",Drama,40806.jpg
8720,"Super, The (1991)",Comedy,103007.jpg
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,57091.jpg
8727,"Day of the Locust, The (1975)",Drama,72848.jpg
8730,To End All Wars (2001),Action|Drama|War,243609.jpg
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,55572.jpg
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi,90729.jpg
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy,57171.jpg
8753,Unprecedented: The 2000 Presidential Election (2002),Documentary,346091.jpg
8754,"Prime of Miss Jean Brodie, The (1969)",Drama,64840.jpg
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary,173772.jpg
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,35432.jpg
8771,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller,39017.jpg
8772,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,59749.jpg
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,35317.jpg
8774,Sherlock Holmes: The Woman in Green (1945),Mystery,38259.jpg
8778,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery,38494.jpg
8781,"Manchurian Candidate, The (2004)",Thriller,368008.jpg
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi,167456.jpg
8783,"Village, The (2004)",Drama|Mystery|Thriller,368447.jpg
8784,Garden State (2004),Comedy|Drama|Romance,333766.jpg
8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,275083.jpg
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,60438.jpg
8798,Collateral (2004),Action|Crime|Drama|Thriller,369339.jpg
8799,Little Black Book (2004),Comedy|Romance,361841.jpg
8800,Code 46 (2003),Romance|Sci-Fi,345061.jpg
8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama,96336.jpg
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,366551.jpg
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,368933.jpg
8809,Danny Deckchair (2003),Comedy|Romance,337960.jpg
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,370263.jpg
8813,We Don't Live Here Anymore (2004),Drama,361309.jpg
8814,Without a Paddle (2004),Comedy,364751.jpg
8815,Exorcist: The Beginning (2004),Horror|Thriller,204313.jpg
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,83652.jpg
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,366174.jpg
8831,Suspect Zero (2004),Crime|Thriller,324127.jpg
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,374330.jpg
8833,Vanity Fair (2004),Drama|Romance,241025.jpg
8835,Paparazzi (2004),Drama|Thriller,338325.jpg
8836,Wicker Park (2004),Drama|Romance|Thriller,324554.jpg
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,71115.jpg
8840,Who's That Knocking at My Door? (1967),Drama,63803.jpg
8844,Camera Buff (Amator) (1979),Drama,78763.jpg
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,46521.jpg
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,337921.jpg
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,318627.jpg
